PulseInjection		PulseInjection		PulseInjection		PulseInjection		PulseInjection		PulseInjection		PulseInjection	
1.375	-0.095	2.292	86.939	4.583	5.85	2.292	0.41	2.292	9.45	         	            	         	            
1.38	-0.108	2.3	86.939	4.6	5.85	2.3	0.41	2.3	9.45	         	            	         	            
1.385	-0.12	2.308	86.939	4.617	5.85	2.308	0.4	2.308	9.45	         	            	         	            
1.39	-0.127	2.317	86.939	4.633	5.85	2.317	0.4	2.317	9.45	         	            	         	            
1.395	-0.124	2.325	86.941	4.65	5.85	2.325	0.41	2.325	9.45	         	            	         	            
1.4	-0.118	2.333	86.941	4.667	5.85	2.333	0.4	2.333	9.45	         	            	         	            
1.405	-0.122	2.342	86.927	4.683	5.85	2.342	0.41	2.342	9.45	         	            	         	            
1.41	-0.118	2.35	86.927	4.7	5.85	2.35	0.41	2.35	9.45	         	            	         	            
1.415	-0.106	2.358	86.905	4.717	5.85	2.358	0.41	2.358	9.45	         	            	         	            
1.42	-0.089	2.367	86.905	4.733	5.85	2.367	0.41	2.367	9.45	         	            	         	            
1.425	-0.081	2.375	86.899	4.75	5.85	2.375	0.4	2.375	9.45	         	            	         	            
1.43	-0.078	2.383	86.899	4.767	5.85	2.383	0.4	2.383	9.45	         	            	         	            
1.435	-0.072	2.392	86.894	4.783	5.85	2.392	0.41	2.392	9.45	         	            	         	            
1.44	-0.066	2.4	86.894	4.8	5.85	2.4	0.41	2.4	9.45	         	            	         	            
1.445	-0.061	2.408	86.881	4.817	5.85	2.408	0.41	2.408	9.45	         	            	         	            
1.45	-0.057	2.417	86.881	4.833	5.85	2.417	0.41	2.417	9.45	         	            	         	            
1.455	-0.068	2.425	86.868	4.85	5.85	2.425	0.39	2.425	9.45	         	            	         	            
1.46	-0.086	2.433	86.868	4.867	5.85	2.433	0.38	2.433	9.45	         	            	         	            
1.465	-0.091	2.442	86.864	4.883	5.85	2.442	0.4	2.442	9.45	         	            	         	            
1.47	-0.087	2.45	86.864	4.9	5.85	2.45	0.4	2.45	9.45	         	            	         	            
1.475	-0.078	2.458	86.868	4.917	5.85	2.458	0.4	2.458	9.45	         	            	         	            
1.48	-0.082	2.467	86.868	4.933	5.85	2.467	0.41	2.467	9.45	         	            	         	            
1.485	-0.087	2.475	86.87	4.95	5.85	2.475	0.41	2.475	9.45	         	            	         	            
1.49	-0.092	2.483	86.87	4.967	5.85	2.483	0.42	2.483	9.45	         	            	         	            
1.495	-0.083	2.492	86.87	4.983	5.85	2.492	0.41	2.492	9.45	         	            	         	            
1.5	-0.068	2.5	86.87	5	5.85	2.5	0.4	2.5	9.45	         	            	         	            
1.505	-0.057	2.508	86.88	5.017	5.85	2.508	0.41	2.508	9.45	         	            	         	            
1.51	-0.054	2.517	86.88	5.033	5.85	2.517	0.4	2.517	9.45	         	            	         	            
1.515	-0.062	2.525	86.889	5.05	5.85	2.525	0.4	2.525	9.45	         	            	         	            
1.52	-0.076	2.533	86.889	5.067	5.86	2.533	0.41	2.533	9.45	         	            	         	            
1.525	-0.083	2.542	86.887	5.083	5.86	2.542	0.39	2.542	9.45	         	            	         	            
1.53	-0.081	2.55	86.887	5.1	5.86	2.55	0.39	2.55	9.45	         	            	         	            
1.535	-0.084	2.558	86.884	5.117	5.86	2.558	0.41	2.558	9.45	         	            	         	            
1.54	-0.093	2.567	86.884	5.133	5.86	2.567	0.41	2.567	9.45	         	            	         	            
1.545	-0.108	2.575	86.886	5.15	5.86	2.575	0.4	2.575	9.45	         	            	         	            
1.55	-0.111	2.583	86.886	5.167	5.86	2.583	0.41	2.583	9.45	         	            	         	            
1.555	-0.118	2.592	86.882	5.183	5.86	2.592	0.41	2.592	9.45	         	            	         	            
1.56	-0.122	2.6	86.882	5.2	5.86	2.6	0.41	2.6	9.45	         	            	         	            
1.565	-0.119	2.608	86.877	5.217	5.86	2.608	0.4	2.608	9.45	         	            	         	            
1.57	-0.113	2.617	86.877	5.233	5.86	2.617	0.4	2.617	9.45	         	            	         	            
1.575	-0.119	2.625	86.883	5.25	5.86	2.625	0.4	2.625	9.45	         	            	         	            
1.58	-0.122	2.633	86.883	5.267	5.86	2.633	0.39	2.633	9.45	         	            	         	            
1.585	-0.124	2.642	86.877	5.283	5.86	2.642	0.4	2.642	9.45	         	            	         	            
1.59	-0.128	2.65	86.877	5.3	5.86	2.65	0.41	2.65	9.45	         	            	         	            
1.595	-0.129	2.658	86.857	5.317	5.86	2.658	0.4	2.658	9.45	         	            	         	            
1.6	-0.124	2.667	86.857	5.333	5.86	2.667	0.39	2.667	9.45	         	            	         	            
1.605	-0.105	2.675	86.851	5.35	5.86	2.675	0.4	2.675	9.45	         	            	         	            
1.61	-0.091	2.683	86.851	5.367	5.86	2.683	0.39	2.683	9.45	         	            	         	            
1.615	-0.079	2.692	86.857	5.383	5.86	2.692	0.4	2.692	9.45	         	            	         	            
1.62	-0.066	2.7	86.857	5.4	5.86	2.7	0.4	2.7	9.45	         	            	         	            
1.625	-0.053	2.708	86.871	5.417	5.86	2.708	0.4	2.708	9.45	         	            	         	            
1.63	-0.049	2.717	86.871	5.433	5.86	2.717	0.41	2.717	9.45	         	            	         	            
1.635	-0.037	2.725	86.882	5.45	5.86	2.725	0.41	2.725	9.45	         	            	         	            
1.64	-0.015	2.733	86.882	5.467	5.86	2.733	0.4	2.733	9.45	         	            	         	            
1.645	-0.007	2.742	86.888	5.483	5.86	2.742	0.41	2.742	9.45	         	            	         	            
1.65	0.003	2.75	86.888	5.5	5.86	2.75	0.41	2.75	9.45	         	            	         	            
1.655	0.02	2.758	86.888	5.517	5.86	2.758	0.4	2.758	9.45	         	            	         	            
1.66	0.041	2.767	86.888	5.533	5.86	2.767	0.4	2.767	9.45	         	            	         	            
1.665	0.066	2.775	86.888	5.55	5.86	2.775	0.41	2.775	9.45	         	            	         	            
1.67	0.104	2.783	86.888	5.567	5.86	2.783	0.39	2.783	9.45	         	            	         	            
1.675	0.145	2.792	86.88	5.583	5.86	2.792	0.39	2.792	9.45	         	            	         	            
1.68	0.179	2.8	86.88	5.6	5.86	2.8	0.39	2.8	9.45	         	            	         	            
1.685	0.214	2.808	86.873	5.617	5.86	2.808	0.4	2.808	9.45	         	            	         	            
1.69	0.258	2.817	86.873	5.633	5.86	2.817	0.4	2.817	9.45	         	            	         	            
1.695	0.292	2.825	86.877	5.65	5.86	2.825	0.41	2.825	9.45	         	            	         	            
1.7	0.344	2.833	86.877	5.667	5.86	2.833	0.41	2.833	9.45	         	            	         	            
1.705	0.384	2.842	86.884	5.683	5.86	2.842	0.41	2.842	9.45	         	            	         	            
1.71	0.436	2.85	86.884	5.7	5.86	2.85	0.41	2.85	9.45	         	            	         	            
1.715	0.492	2.858	86.899	5.717	5.86	2.858	0.4	2.858	9.45	         	            	         	            
1.72	0.557	2.867	86.899	5.733	5.86	2.867	0.4	2.867	9.45	         	            	         	            
1.725	0.623	2.875	86.906	5.75	5.86	2.875	0.4	2.875	9.45	         	            	         	            
1.73	0.69	2.883	86.906	5.767	5.86	2.883	0.4	2.883	9.45	         	            	         	            
1.735	0.771	2.892	86.88	5.783	5.86	2.892	0.41	2.892	9.45	         	            	         	            
1.74	0.844	2.9	86.88	5.8	5.86	2.9	0.41	2.9	9.45	         	            	         	            
1.745	0.909	2.908	86.828	5.817	5.86	2.908	0.4	2.908	9.45	         	            	         	            
1.75	0.991	2.917	86.828	5.833	5.86	2.917	0.4	2.917	9.45	         	            	         	            
1.755	1.048	2.925	86.806	5.85	5.86	2.925	0.41	2.925	9.45	         	            	         	            
1.76	1.132	2.933	86.806	5.867	5.86	2.933	0.41	2.933	9.45	         	            	         	            
1.765	1.2	2.942	86.821	5.883	5.86	2.942	0.4	2.942	9.45	         	            	         	            
1.77	1.276	2.95	86.821	5.9	5.86	2.95	0.41	2.95	9.45	         	            	         	            
1.775	1.351	2.958	86.845	5.917	5.86	2.958	0.41	2.958	9.45	         	            	         	            
1.78	1.416	2.967	86.845	5.933	5.86	2.967	0.41	2.967	9.45	         	            	         	            
1.785	1.483	2.975	86.855	5.95	5.86	2.975	0.4	2.975	9.45	         	            	         	            
1.79	1.545	2.983	86.855	5.967	5.86	2.983	0.41	2.983	9.45	         	            	         	            
1.795	1.615	2.992	86.858	5.983	5.86	2.992	0.41	2.992	9.45	         	            	         	            
1.8	1.672	3	86.858	6	5.86	3	0.4	3	9.45	         	            	         	            
1.805	1.715	3.008	86.852	6.017	5.86	3.008	0.41	3.008	9.45	         	            	         	            
1.81	1.762	3.017	86.852	6.033	5.86	3.017	0.4	3.017	9.45	         	            	         	            
1.815	1.786	3.025	86.831	6.05	5.86	3.025	0.4	3.025	9.45	         	            	         	            
1.82	1.801	3.033	86.831	6.067	5.86	3.033	0.41	3.033	9.45	         	            	         	            
1.825	1.807	3.042	86.824	6.083	5.86	3.042	0.4	3.042	9.45	         	            	         	            
1.83	1.821	3.05	86.824	6.1	5.86	3.05	0.4	3.05	9.45	         	            	         	            
1.835	1.833	3.058	86.833	6.117	5.86	3.058	0.41	3.058	9.45	         	            	         	            
1.84	1.835	3.067	86.833	6.133	5.86	3.067	0.41	3.067	9.45	         	            	         	            
1.845	1.831	3.075	86.844	6.15	5.86	3.075	0.42	3.075	9.45	         	            	         	            
1.85	1.826	3.083	86.844	6.167	5.86	3.083	0.42	3.083	9.45	         	            	         	            
1.855	1.817	3.092	86.847	6.183	5.86	3.092	0.4	3.092	9.45	         	            	         	            
1.86	1.815	3.1	86.847	6.2	5.86	3.1	0.39	3.1	9.45	         	            	         	            
1.865	1.817	3.108	86.847	6.217	5.86	3.108	0.39	3.108	9.45	         	            	         	            
1.87	1.817	3.117	86.847	6.233	5.86	3.117	0.4	3.117	9.45	         	            	         	            
1.875	1.8	3.125	86.848	6.25	5.86	3.125	0.4	3.125	9.45	         	            	         	            
1.88	1.785	3.133	86.848	6.267	5.86	3.133	0.41	3.133	9.45	         	            	         	            
1.885	1.774	3.142	86.855	6.283	5.86	3.142	0.41	3.142	9.45	         	            	         	            
1.89	1.768	3.15	86.855	6.3	5.86	3.15	0.41	3.15	9.45	         	            	         	            
1.895	1.765	3.158	86.86	6.317	5.86	3.158	0.41	3.158	9.45	         	            	         	            
1.9	1.764	3.167	86.86	6.333	5.86	3.167	0.41	3.167	9.45	         	            	         	            
1.905	1.773	3.175	86.856	6.35	5.86	3.175	0.41	3.175	9.45	         	            	         	            
1.91	1.785	3.183	86.856	6.367	5.86	3.183	0.41	3.183	9.45	         	            	         	            
1.915	1.8	3.192	86.856	6.383	5.86	3.192	0.41	3.192	9.45	         	            	         	            
1.92	1.817	3.2	86.856	6.4	5.86	3.2	0.42	3.2	9.45	         	            	         	            
1.925	1.834	3.208	86.856	6.417	5.86	3.208	0.4	3.208	9.45	         	            	         	            
1.93	1.86	3.217	86.856	6.433	5.86	3.217	0.4	3.217	9.45	         	            	         	            
1.935	1.879	3.225	86.859	6.45	5.86	3.225	0.41	3.225	9.45	         	            	         	            
1.94	1.916	3.233	86.859	6.467	5.86	3.233	0.41	3.233	9.45	         	            	         	            
1.945	1.947	3.242	86.869	6.483	5.86	3.242	0.41	3.242	9.45	         	            	         	            
1.95	1.99	3.25	86.869	6.5	5.86	3.25	0.4	3.25	9.45	         	            	         	            
1.955	2.038	3.258	86.876	6.517	5.86	3.258	0.39	3.258	9.45	         	            	         	            
1.96	2.089	3.267	86.876	6.533	5.86	3.267	0.38	3.267	9.45	         	            	         	            
1.965	2.154	3.275	86.88	6.55	5.86	3.275	0.39	3.275	9.45	         	            	         	            
1.97	2.223	3.283	86.88	6.567	5.86	3.283	0.4	3.283	9.45	         	            	         	            
1.975	2.314	3.292	86.882	6.583	5.86	3.292	0.4	3.292	9.45	         	            	         	            
1.98	2.396	3.3	86.882	6.6	5.86	3.3	0.4	3.3	9.45	         	            	         	            
1.985	2.472	3.308	86.885	6.617	5.86	3.308	0.41	3.308	9.45	         	            	         	            
1.99	2.565	3.317	86.885	6.633	5.86	3.317	0.42	3.317	9.45	         	            	         	            
1.995	2.639	3.325	86.889	6.65	5.86	3.325	0.41	3.325	9.45	         	            	         	            
2	2.767	3.333	86.889	6.667	5.86	3.333	0.39	3.333	9.45	         	            	         	            
2.005	2.873	3.342	86.893	6.683	5.86	3.342	0.4	3.342	9.45	         	            	         	            
2.01	3.007	3.35	86.893	6.7	5.86	3.35	0.4	3.35	9.45	         	            	         	            
2.015	3.143	3.358	86.9	6.717	5.86	3.358	0.39	3.358	9.45	         	            	         	            
2.02	3.274	3.367	86.9	6.733	5.86	3.367	0.4	3.367	9.45	         	            	         	            
2.025	3.421	3.375	86.909	6.75	5.86	3.375	0.4	3.375	9.45	         	            	         	            
2.03	3.571	3.383	86.909	6.767	5.86	3.383	0.4	3.383	9.45	         	            	         	            
2.035	3.761	3.392	86.912	6.783	5.86	3.392	0.4	3.392	9.45	         	            	         	            
2.04	3.923	3.4	86.912	6.8	5.86	3.4	0.41	3.4	9.45	         	            	         	            
2.045	4.072	3.408	86.916	6.817	5.86	3.408	0.41	3.408	9.45	         	            	         	            
2.05	4.261	3.417	86.916	6.833	5.86	3.417	0.4	3.417	9.45	         	            	         	            
2.055	4.403	3.425	86.925	6.85	5.86	3.425	0.4	3.425	9.45	         	            	         	            
2.06	4.606	3.433	86.925	6.867	5.86	3.433	0.41	3.433	9.45	         	            	         	            
2.065	4.782	3.442	86.922	6.883	5.86	3.442	0.41	3.442	9.45	         	            	         	            
2.07	4.991	3.45	86.922	6.9	5.86	3.45	0.4	3.45	9.45	         	            	         	            
2.075	5.198	3.458	86.913	6.917	5.86	3.458	0.41	3.458	9.45	         	            	         	            
2.08	5.392	3.467	86.913	6.933	5.86	3.467	0.4	3.467	9.45	         	            	         	            
2.085	5.615	3.475	86.914	6.95	5.86	3.475	0.4	3.475	9.45	         	            	         	            
2.09	5.827	3.483	86.914	6.967	5.86	3.483	0.41	3.483	9.45	         	            	         	            
2.095	6.076	3.492	86.909	6.983	5.86	3.492	0.4	3.492	9.45	         	            	         	            
2.1	6.294	3.5	86.909	7	5.86	3.5	0.39	3.5	9.45	         	            	         	            
2.105	6.494	3.508	86.893	7.017	5.86	3.508	0.4	3.508	9.45	         	            	         	            
2.11	6.745	3.517	86.893	7.033	5.86	3.517	0.4	3.517	9.45	         	            	         	            
2.115	6.936	3.525	86.894	7.05	5.86	3.525	0.4	3.525	9.45	         	            	         	            
2.12	7.196	3.533	86.894	7.067	5.86	3.533	0.41	3.533	9.45	         	            	         	            
2.125	7.403	3.542	86.908	7.083	5.86	3.542	0.4	3.542	9.45	         	            	         	            
2.13	7.654	3.55	86.908	7.1	5.86	3.55	0.41	3.55	9.45	         	            	         	            
2.135	7.908	3.558	86.917	7.117	5.86	3.558	0.41	3.558	9.45	         	            	         	            
2.14	8.142	3.567	86.917	7.133	5.86	3.567	0.4	3.567	9.45	         	            	         	            
2.145	8.402	3.575	86.92	7.15	5.86	3.575	0.4	3.575	9.45	         	            	         	            
